"","H2O.A","D2O.A","H2O.B","D2O.B","A","B"
"Mes_LN_CD14_1.csv",-0.134342312902161,-0.0561020942095451,-0.626972186817892,-0.499627493082285,0.978656693510345,0.986659209613741
"Mes_LN_CD14_2.csv",-0.609327270788993,-0.512671819106364,-0.799306797899569,-0.822986903255585,0.986894568015607,0.992493574215347
"Mes_LN_CD14_3.csv",-1.06657411363575,-0.981450421144974,-1.16193164089368,-1.33819016360623,0.995352726942415,1
"Mes_LN_CD14_4.csv",-1.28968504442753,-1.39275830479308,-1.49940156066951,-1.4446442670319,1,1
"Mes_LN_CD14_5.csv",0.871489557384704,14.4369429768282,0.1781427610779,11.3520045513614,0.717159095260052,0.772820551155314
"Mes_LN_CD14_6.csv",0.450790872895841,11.1832223556012,0.136516303310779,9.65856464964904,0.77586588349247,0.803375238931999
"Mes_LN_CD14_7.csv",0.183373450766133,26.373923589478,-0.168553337533058,25.7484432193992,0.501780495023301,0.513066019474969
"Mes_LN_CD14_8.csv",1.0286625235087,2.00574002044164,0.955215990134156,1.85372823965748,0.941454935128317,0.944197679347076
"Mes_LN_CD14_9.csv",0.214090019085077,12.1186163964406,-0.07173308418587,9.74540535053687,0.758988595531367,0.801808374646321
"Mes_LN_CD14_10.csv",0.43277611967856,13.0489626577737,0.00243521650529303,11.7810062356242,0.742202384511716,0.765080086019783
"Mes_LN_CD14_11.csv",0.161578948151255,6.05851308872282,0.247911909468188,5.40479700236436,0.868330866417122,0.880125847091124
"Mes_LN_CD14_12.csv",0.0902052373393382,22.315243547816,0.111313563728386,17.135135187644,0.575011143086485,0.668475690269064
"Mes_LN_CD14_13.csv",0.788602635233812,18.6800934779332,0.463486445148697,18.6634171109783,0.640600051966189,0.640900943178826
"Mes_LN_CD14_14.csv",0.354583013161025,8.48371192999214,0.613240647029234,5.96423708223358,0.824573072995321,0.870031885709392
"Mes_LN_CD14_15.csv",1.03684365486769,4.01984863157337,0.663572314994377,3.35737620051337,0.905114430986873,0.917067402138215
"Mes_LN_CD14_16.csv",0.823701149762784,1.93822831867504,0.777758030065211,2.06559176954131,0.942673046834947,0.940375031728863
"Mes_LN_CD14_17.csv",1.00444845825238,4.19361902751793,0.719536061892052,3.65923173323901,0.901979096696268,0.911621031383179
"Mes_LN_CD14_18.csv",0.855394030158699,4.36221926186076,0.505182382120609,3.68466522112326,0.898937047483767,0.911162135687743
"Mes_LN_CD14_19.csv",0.929770230240939,5.33391255325498,1.06390507644,4.00382880490375,0.881404813181724,0.905403476261897
"Mes_LN_CD14_20.csv",1.26533186712652,5.19024674873672,0.968191239044335,4.74481379802313,0.883996971189105,0.892033905195879
"Mes_LN_CD14_21.csv",1.16272754224915,6.43145787736541,1.3159470861646,7.25888421540899,0.861601834248107,0.846672604464656
"Mes_LN_CD14_22.csv",1.00006421517828,5.70456603582604,0.83451451422531,6.18511941785821,0.87471712298271,0.866046512036803
"Mes_LN_CD14_23.csv",1.29460819906902,1.99013489311846,1.2873958051109,1.87447223837978,0.941736497994878,0.943823395970643
"Mes_LN_CD14_24.csv",1.47628995196502,2.10594108314021,1.07305993118899,1.50978923787016,0.9396470102161,0.950403360932357
"Mes_LN_CD14_25.csv",1.15892149057529,2.0068788585317,1.25611924861342,1.77748737226198,0.941434387105186,0.945573291139817
"Mes_LN_CD14_26.csv",1.35159891814787,2.97096450840489,1.16922011171794,2.82770018601277,0.924039417261809,0.926624331338655
"Mes_LN_CD14_27.csv",1.78471783446201,2.7170800051131,1.5162500704471,2.4088607722873,0.928620248102972,0.934181438917148
"Mes_LN_CD14_28.csv",1.76842443324688,2.87647630578378,1.50687538465216,2.76688727797626,0.954250925103547,0.927721576901352
"Mes_LN_CD14_29.csv",1.9965097893336,2.51923366633933,2.43721681203411,2.88541054591026,0.93218998394236,0.925583064963412
"Mes_LN_CD14_30.csv",2.10788459581664,2.41598476088956,1.81634975543075,2.10397472922658,0.934052900994281,0.939682489083599
"Mes_LN_CD14_31.csv",1.50798408569528,2.7924195928753,1.08683018732542,2.65113312270807,0.955814260004688,0.95844198671715
"Mes_LN_CD14_32.csv",2.04174977147555,2.36412158709261,1.93663304723686,2.1572232762402,0.934988666757725,0.938721727070776
"Mes_LN_CD14_33.csv",2.27783115884831,3.33139158849032,2.43962730892081,3.32934679030129,0.917536241750746,0.917573135986065
